time,username,user_ID,user_level,good_ID,good_name,content,score,source,vote_count,reply_count
2017-03-02 19:20:52,a***l,10213464464,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,锋隐致护可以左右动，使用起来比之前的产品更加方便，而且价格非常划算,5,,0,0
2017-04-30 21:54:37,你***想,10389034069,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,东西到手，用了下，还不错，刮得很干净。,5,来自京东Android客户端,0,0
2017-03-15 19:57:01,冰***冰,10383486293,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常好的东西，速度快又给力，支持京东。,5,来自京东iPhone客户端,0,0
2017-02-28 22:27:01,庖***靠,10279520199,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用起来还不错的，就是用完后要放在干燥处，防止刀片上的润滑物水溶。,5,来自京东iPhone客户端,0,0
2017-05-02 09:47:33,j***古,10369073570,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,产品是正品，用起来很不错！是第二次在这家店买了。还是很放心的！,5,来自京东Android客户端,0,0
2017-05-04 19:00:20,w***埃,10378025796,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,东西不错，快递超牛逼一天就到，当天晚上用了一下，非常满意！,5,来自京东Android客户端,0,0
2017-03-29 06:38:14,h***i,10261766797,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,速度非常的快，当天就到了！东西也不错！,5,,0,0
2017-04-30 20:23:21,j***1,10361886591,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,我能找到的最好的 最可信的产品和商家,5,来自京东Android客户端,0,0
2017-05-09 08:19:17,S***3,10393450850,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,物理快.产品好.非常满意的购物.,5,来自京东iPhone客户端,0,0
2017-04-27 16:50:50,冯***洋,10359057628,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,东西不错的？包装也可以的。支持京东,5,来自京东Android客户端,0,0
2017-04-10 21:10:11,铁***侠,10306228709,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀
